AL,14,2018100618,3,OFCL,66,246N,862W,90,0,HU,64,NEQ,30,30,20,30
AL,14,2018100618,3,OFCL,67,247N,862W,91,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,67,247N,862W,91,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,67,247N,862W,91,0,HU,64,NEQ,31,30,20,30
AL,14,2018100618,3,OFCL,68,249N,862W,93,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,68,249N,862W,93,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,68,249N,862W,93,0,HU,64,NEQ,33,30,20,30
AL,14,2018100618,3,OFCL,69,251N,863W,95,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,69,251N,863W,95,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,69,251N,863W,95,0,HU,64,NEQ,35,30,20,30
AL,14,2018100618,3,OFCL,70,252N,863W,96,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,70,252N,863W,96,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,70,252N,863W,96,0,HU,64,NEQ,36,30,20,30
AL,14,2018100618,3,OFCL,71,254N,863W,98,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,71,254N,863W,98,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,71,254N,863W,98,0,HU,64,NEQ,38,30,20,30
AL,14,2018100618,3,OFCL,72,256N,864W,100,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,72,256N,864W,100,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,72,256N,864W,100,0,HU,64,NEQ,40,30,20,30
AL,14,2018100618,3,OFCL,73,257N,864W,101,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,74,259N,864W,103,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,75,261N,864W,105,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,76,262N,864W,106,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,77,264N,864W,108,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,78,266N,865W,110,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,79,267N,865W,111,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,80,269N,865W,113,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,81,271N,865W,115,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,82,273N,865W,116,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,83,275N,865W,118,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,84,277N,866W,120,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,85,279N,865W,120,0,HU,34,NEQ,158,140,71,136
AL,14,2018100618,3,OFCL,86,281N,865W,121,0,HU,34,NEQ,156,140,73,133
