AL,11,2017090606,3, OFCL,36, 206N,  700W,145,0, HU,34, NEQ,180,150,100,160,0,0,0,175,25,    ,0, JLB,290,14, ,,,,,,,,
AL,11,2017090606,3, OFCL,36, 206N,  700W,145,0, HU,50, NEQ,90,80,60,80,0,0,0,175,25,    ,0, JLB,290,14, ,,,,,,,,
AL,11,2017090606,3, OFCL,36, 206N,  700W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,25,    ,0, JLB,290,14, ,,,,,,,,
AL,11,2017090606,3, OFCL,48, 213N,  725W,140,0, HU,34, NEQ,180,150,100,160,0,0,0,170,25,    ,0, JLB,285,12, ,,,,,,,,
AL,11,2017090606,3, OFCL,48, 213N,  725W,140,0, HU,50, NEQ,90,80,60,80,0,0,0,170,25,    ,0, JLB,285,12, ,,,,,,,,
AL,11,2017090606,3, OFCL,72, 225N,  770W,135,0, HU,34, NEQ,180,160,110,160,0,0,0,165,25,    ,0, JLB,285,11, ,,,,,,,,
AL,11,2017090606,3, OFCL,72, 225N,  770W,135,0, HU,50, NEQ,90,80,60,80,0,0,0,165,25,    ,0, JLB,285,11, ,,,,,,,,
AL,11,2017090606,3, OFCL,96, 240N,  800W,125,0, HU,34, NEQ,0,0,0,0,0,0,0,150,25,    ,0, JLB,300,8, ,,,,,,,,
AL,11,2017090606,3, OFCL,120, 265N,  809W,105,0, HU,34, NEQ,0,0,0,0,0,0,0,130,25,    ,0, JLB,340,7, ,,,,,,,,
AL,11,2017090612,3, OFCL,0, 181N,  633W,160,0, HU,34, NEQ,160,110,90,150,0,0,0,195,25,    ,0, DPB,285,14,           ,  ,12, NEQ,390,210,90,380, 
AL,11,2017090612,3, OFCL,0, 181N,  633W,160,0, HU,50, NEQ,80,60,50,70,0,0,0,195,25,    ,0, DPB,285,14,           ,  ,12, NEQ,390,210,90,380, 
AL,11,2017090612,3, OFCL,0, 181N,  633W,160,0, HU,64, NEQ,45,45,30,45,0,0,0,195,25,    ,0, DPB,285,14,           ,  ,12, NEQ,390,210,90,380, 
AL,11,2017090612,3, OFCL,3, 182N,  640W,160,918, HU,34, NEQ,160,110,90,150,0,0,0,195,25,    ,0, DPB,285,14,           ,  ,12, NEQ,420,90,60,240, 
AL,11,2017090612,3, OFCL,3, 182N,  640W,160,918, HU,50, NEQ,80,60,50,70,0,0,0,195,25,    ,0, DPB,285,14,           ,  ,12, NEQ,420,90,60,240, 
AL,11,2017090612,3, OFCL,3, 182N,  640W,160,918, HU,64, NEQ,45,45,30,45,0,0,0,195,25,    ,0, DPB,285,14,           ,  ,12, NEQ,420,90,60,240, 
AL,11,2017090612,3, OFCL,12, 190N,  662W,155,0, HU,34, NEQ,160,120,100,150,0,0,0,190,25,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090612,3, OFCL,12, 190N,  662W,155,0, HU,50, NEQ,90,70,50,80,0,0,0,190,25,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090612,3, OFCL,12, 190N,  662W,155,0, HU,64, NEQ,50,45,35,50,0,0,0,190,25,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090612,3, OFCL,24, 202N,  690W,150,0, HU,34, NEQ,180,130,100,160,0,0,0,185,25,    ,0, DPB,295,14, ,,,,,,,,
AL,11,2017090612,3, OFCL,24, 202N,  690W,150,0, HU,50, NEQ,90,70,50,80,0,0,0,185,25,    ,0, DPB,295,14, ,,,,,,,,
AL,11,2017090612,3, OFCL,24, 202N,  690W,150,0, HU,64, NEQ,50,45,35,50,0,0,0,185,25,    ,0, DPB,295,14, ,,,,,,,,
AL,11,2017090612,3, OFCL,36, 212N,  717W,145,0, HU,34, NEQ,180,150,100,160,0,0,0,175,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090612,3, OFCL,36, 212N,  717W,145,0, HU,50, NEQ,90,80,60,80,0,0,0,175,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090612,3, OFCL,36, 212N,  717W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090612,3, OFCL,48, 219N,  742W,140,0, HU,34, NEQ,180,150,100,160,0,0,0,170,25,    ,0, DPB,285,12, ,,,,,,,,
AL,11,2017090612,3, OFCL,48, 219N,  742W,140,0, HU,50, NEQ,90,80,60,80,0,0,0,170,25,    ,0, DPB,285,12, ,,,,,,,,
AL,11,2017090612,3, OFCL,72, 229N,  781W,135,0, HU,34, NEQ,180,160,110,160,0,0,0,165,25,    ,0, DPB,285,9, ,,,,,,,,
AL,11,2017090612,3, OFCL,72, 229N,  781W,135,0, HU,50, NEQ,90,80,60,80,0,0,0,165,25,    ,0, DPB,285,9, ,,,,,,,,
AL,11,2017090612,3, OFCL,96, 252N,  800W,125,0, HU,34, NEQ,0,0,0,0,0,0,0,150,25,    ,0, DPB,325,7, ,,,,,,,,
AL,11,2017090612,3, OFCL,120, 290N,  805W,110,0, HU,34, NEQ,0,0,0,0,0,0,0,135,25,    ,0, DPB,355,10, ,,,,,,,,
AL,11,2017090618,3, OFCL,0, 185N,  647W,160,0, HU,34, NEQ,160,120,80,150,0,0,0,195,20,    ,0, DPB,285,14, ,,,,,,,,
AL,11,2017090618,3, OFCL,0, 185N,  647W,160,0, HU,50, NEQ,100,70,50,70,0,0,0,195,20,    ,0, DPB,285,14, ,,,,,,,,
AL,11,2017090618,3, OFCL,0, 185N,  647W,160,0, HU,64, NEQ,45,45,30,45,0,0,0,195,20,    ,0, DPB,285,14, ,,,,,,,,
AL,11,2017090618,3, OFCL,3, 188N,  654W,160,914, HU,34, NEQ,160,120,80,150,0,0,0,195,20,    ,0, DPB,285,14,           ,  ,12, NEQ,390,90,60,270, 
AL,11,2017090618,3, OFCL,3, 188N,  654W,160,914, HU,50, NEQ,100,70,50,70,0,0,0,195,20,    ,0, DPB,285,14,           ,  ,12, NEQ,390,90,60,270, 
AL,11,2017090618,3, OFCL,3, 188N,  654W,160,914, HU,64, NEQ,45,45,30,45,0,0,0,195,20,    ,0, DPB,285,14,           ,  ,12, NEQ,390,90,60,270, 
AL,11,2017090618,3, OFCL,12, 196N,  676W,155,0, HU,34, NEQ,170,120,90,150,0,0,0,190,20,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090618,3, OFCL,12, 196N,  676W,155,0, HU,50, NEQ,100,70,50,80,0,0,0,190,20,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090618,3, OFCL,12, 196N,  676W,155,0, HU,64, NEQ,50,45,35,50,0,0,0,190,20,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090618,3, OFCL,24, 207N,  704W,150,0, HU,34, NEQ,180,130,90,150,0,0,0,185,20,    ,0, DPB,295,14, ,,,,,,,,
AL,11,2017090618,3, OFCL,24, 207N,  704W,150,0, HU,50, NEQ,100,70,50,80,0,0,0,185,20,    ,0, DPB,295,14, ,,,,,,,,
AL,11,2017090618,3, OFCL,24, 207N,  704W,150,0, HU,64, NEQ,50,45,35,50,0,0,0,185,20,    ,0, DPB,295,14, ,,,,,,,,
AL,11,2017090618,3, OFCL,36, 215N,  731W,145,0, HU,34, NEQ,180,140,100,160,0,0,0,175,20,    ,0, DPB,290,13, ,,,,,,,,
AL,11,2017090618,3, OFCL,36, 215N,  731W,145,0, HU,50, NEQ,100,80,60,80,0,0,0,175,20,    ,0, DPB,290,13, ,,,,,,,,
AL,11,2017090618,3, OFCL,36, 215N,  731W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,20,    ,0, DPB,290,13, ,,,,,,,,
AL,11,2017090618,3, OFCL,48, 222N,  756W,140,0, HU,34, NEQ,180,150,100,160,0,0,0,170,20,    ,0, DPB,285,12, ,,,,,,,,
AL,11,2017090618,3, OFCL,48, 222N,  756W,140,0, HU,50, NEQ,100,80,60,80,0,0,0,170,20,    ,0, DPB,285,12, ,,,,,,,,
AL,11,2017090618,3, OFCL,72, 232N,  790W,135,0, HU,34, NEQ,180,160,110,160,0,0,0,165,20,    ,0, DPB,290,8, ,,,,,,,,
AL,11,2017090618,3, OFCL,72, 232N,  790W,135,0, HU,50, NEQ,100,90,70,90,0,0,0,165,20,    ,0, DPB,290,8, ,,,,,,,,
AL,11,2017090618,3, OFCL,96, 260N,  802W,125,0, HU,34, NEQ,0,0,0,0,0,0,0,150,20,    ,0, DPB,340,8, ,,,,,,,,
